Date,KEETON RYAN S._personally_owned_Class A Common Stock,GILL DANIEL J._personally_owned_Class A Common Stock,HUSTON BENJAMIN E._personally_owned_Class A Common Stock,JENKINS MARK W._personally_owned_Class A Common Stock,GARCIA ERNEST C. III_personally_owned_Class A Common Stock,GARCIA ERNEST C. III_Ernest C. Garcia III Multi-Generational Trust III_Class A Common Stock,GARCIA ERNEST C. III_Ernest Irrevocable 2004 Trust III_Class A Common Stock,GARCIA ERNEST C. III_personally_owned_Class B Common Stock,BREAUX PAUL W._personally_owned_Class A Common Stock,Spruce House Partnership LLC_personally_owned_Common Stock, par value $.0001 per share,GARCIA ERNEST C. II_Verde Investments, Inc._Class A Common Stock,GARCIA ERNEST C. II_personally_owned_Class A Common Stock,GARCIA ERNEST C. II_personally_owned_Class B Common Stock,GARCIA ERNEST C. II_Ernest Irrevocable 2004 Trust III_Class A Common Stock,GARCIA ERNEST C. II_Ernest C. Garcia III Multi-Generational Trust III_Class A Common Stock,CVAN Holdings LLC_personally_owned_Class A Common Stock,CVAN Holdings LLC_personally_owned_Class A common stock,CVAN Holdings LLC_personally_owned_Class B Common Stock,Palmer Stephen R_personally_owned_Class A Common Stock,QUAYLE J DANFORTH_personally_owned_Class A Common Stock,QUAYLE J DANFORTH_James D. Quayle Separate Property Trust_Class A Common Stock,QUAYLE J DANFORTH_James D. Quayle 2000 Irrevocable Trust_Class A Common Stock,SULLIVAN GREGORY B_personally_owned_Class A Common Stock,MAROONE MICHAEL E_personally_owned_Class A Common Stock,MAROONE MICHAEL E_Maroone Family Partnership, LP_Class A Common Stock,MAROONE MICHAEL E_By Family Trust FBO Michael E. Maroone_Class A Common Stock,MAROONE MICHAEL E_Katherine C. Maroone Residuary Trust_Class A Common Stock,MAROONE MICHAEL E_Katherine C. Maroone Marital Trust_Class A Common Stock,MAROONE MICHAEL E_Maroone Management Inc._Class A Common Stock,MAROONE MICHAEL E_By Estate_Class A Common Stock,MAROONE MICHAEL E_By Michael Maroone Family Partnership, LP_Class A Common Stock,PLATT IRA J._personally_owned_Class A Common Stock,PLATT IRA J._By Trust_Class A Common Stock,PARIKH NEHA_personally_owned_Class A Common Stock,Taira Thomas_personally_owned_Class A Common Stock,KEETON RYAN S._personally_owned_Stock Options (Right to Buy),KEETON RYAN S._personally_owned_Class B Units,GILL DANIEL J._personally_owned_Stock Options (Right to Buy),GILL DANIEL J._personally_owned_Class B Units,HUSTON BENJAMIN E._personally_owned_Stock Options (Right to Buy),HUSTON BENJAMIN E._personally_owned_Class B Units,JENKINS MARK W._personally_owned_Stock Options (Right to Buy),JENKINS MARK W._personally_owned_Class B Units,GARCIA ERNEST C. III_personally_owned_Stock Options (Right to Buy),GARCIA ERNEST C. III_personally_owned_Class A Units,BREAUX PAUL W._personally_owned_Stock Options (Right to Buy),BREAUX PAUL W._personally_owned_Class B Units,GARCIA ERNEST C. II_personally_owned_Class A Units,CVAN Holdings LLC_personally_owned_Forward Sale Contract (obligation to sell),CVAN Holdings LLC_personally_owned_Class A Common Units,QUAYLE J DANFORTH_personally_owned_Stock Options (Right to Buy),SULLIVAN GREGORY B_personally_owned_Stock Options (Right to Buy),PLATT IRA J._personally_owned_Class B Units,Taira Thomas_personally_owned_Stock Options (Right to Buy)
2021-01-04,31325,30024,33662,33654,592417,0,0,0,28710,4600000,555556,0,47289482,0,0,900000,850000,0,8422,4560,0,0,4560,24560,0,0,0,0,0,0,0,19559,0,9201,0,14776,103749,24942,71874,28422,271248,28422,271247,29250,0,22622,82515,59111852,1666666,0,0,0,111250,0
2021-01-05,31325,30024,33662,33654,592417,0,0,0,28710,4600000,555556,0,47256342,0,0,900000,850000,0,8422,4560,0,0,4560,24560,0,0,0,0,0,0,0,19559,0,9201,0,14776,103749,24942,71874,28422,271248,28422,271247,29250,0,22622,82515,59070427,1666666,0,0,0,111250,0
2021-01-06,31325,30024,33662,33654,592417,0,0,0,28710,4600000,555556,0,47225949,0,0,900000,850000,0,8422,4560,0,0,4560,24560,0,0,0,0,0,0,0,19559,0,9201,0,14776,103749,24942,71874,28422,271248,28422,271247,29250,0,22622,82515,59032436,1666666,0,0,0,111250,0
2021-01-07,31325,30024,33662,33654,592417,0,0,0,28710,4600000,555556,0,47172605,0,0,900000,850000,0,8422,4560,0,0,4560,24560,0,0,0,0,0,0,0,19559,0,9201,0,14776,103749,24942,71874,28422,271248,28422,271247,29250,0,22622,82515,58965756,1666666,0,0,0,111250,0
2021-01-08,31325,30024,33662,33654,592417,0,0,0,28710,4600000,555556,0,47109482,0,0,900000,850000,0,8422,4560,0,0,4560,24560,0,0,0,0,0,0,0,19559,0,9201,0,14776,103749,24942,71874,28422,271248,28422,271247,29250,0,22622,82515,58886852,1666666,0,0,0,111250,0
2021-01-11,31325,30024,33662,33654,592417,0,0,0,28710,4600000,555556,0,47059482,0,0,900000,850000,0,8422,4560,0,0,4560,24560,0,0,0,0,0,0,0,19559,0,9201,0,14776,103749,24942,71874,28422,271248,28422,271247,29250,0,22622,82515,58824352,1666666,0,0,0,111250,0
2021-01-12,31325,30024,33662,33654,592417,0,0,0,28710,4600000,555556,0,47033623,0,0,900000,850000,0,8422,4560,0,0,4560,24560,0,0,0,0,0,0,0,19559,0,9201,0,14776,103749,24942,71874,28422,271248,28422,271247,29250,0,22622,82515,58792028,1666666,0,0,0,111250,0
2021-01-13,31325,30024,33662,33654,592417,0,0,0,28710,4600000,555556,0,46959482,0,0,900000,850000,0,8422,4560,0,0,4560,24560,0,0,0,0,0,0,0,19559,0,9201,0,14776,103749,24942,71874,28422,271248,28422,271247,29250,0,22622,82515,58699352,1666666,0,0,0,111250,0
2021-01-14,41325,30024,43662,43654,592417,0,0,0,28710,4600000,555556,0,46899482,0,0,900000,850000,0,8422,4560,0,0,4560,24560,0,0,0,0,0,0,0,19559,0,9201,0,14776,91249,24942,71874,28422,258748,28422,258747,29250,0,22622,82515,58624352,1666666,0,0,0,111250,0
2021-01-15,41325,30024,43662,43654,592417,0,0,0,28710,4600000,555556,0,46849482,0,0,900000,850000,0,8422,4560,0,0,4560,24560,0,0,0,0,0,0,0,19559,0,9201,0,14776,91249,24942,71874,28422,258748,28422,258747,29250,0,22622,82515,58561852,1666666,0,0,0,111250,0
2021-01-19,41325,30024,43662,43654,592417,0,0,0,28710,4600000,555556,0,46802940,0,0,900000,850000,0,8422,4560,0,0,4560,24560,0,0,0,0,0,0,0,19559,0,9201,0,14776,91249,24942,71874,28422,258748,28422,258747,29250,0,22622,82515,58503674,1666666,0,0,0,111250,0
2021-01-20,41325,30024,43662,43654,592417,0,0,0,28710,4600000,555556,0,46749482,0,0,900000,850000,0,8422,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,14776,91249,24942,71874,28422,258748,28422,258747,29250,0,22622,82515,58436852,1666666,0,0,0,76875,0
2021-01-21,41325,30024,43662,43654,592417,0,0,0,28710,4600000,555556,0,46699482,0,0,900000,850000,0,8422,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,14776,91249,24942,71874,28422,258748,28422,258747,29250,0,22622,82515,58374352,1666666,0,0,0,76875,0
2021-01-22,41325,30024,43662,43654,592417,0,0,0,28710,4600000,555556,0,46649482,0,0,900000,850000,0,8422,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,14776,91249,24942,71874,28422,258748,28422,258747,29250,0,22622,82515,58311852,1666666,0,0,0,76875,0
2021-01-25,41325,30024,43662,43654,592417,0,0,0,28710,4600000,555556,0,46615932,0,0,900000,850000,0,8422,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,14776,91249,24942,71874,28422,258748,28422,258747,29250,0,22622,82515,58269914,1666666,0,0,0,76875,0
2021-01-26,41325,30024,43662,43654,592417,0,0,0,28710,4600000,555556,0,46570181,0,0,900000,850000,0,8422,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,14776,91249,24942,71874,28422,258748,28422,258747,29250,0,22622,82515,58212726,1666666,0,0,0,76875,0
2021-01-27,41325,30024,43662,43654,592417,0,0,0,28710,4600000,555556,0,46515181,0,0,900000,850000,0,8422,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,14776,91249,24942,71874,28422,258748,28422,258747,29250,0,22622,82515,58143976,1666666,0,0,0,76875,0
2021-01-28,41325,30024,43662,43654,592417,0,0,0,28710,4600000,555556,0,46493316,0,0,900000,850000,0,8422,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,14776,91249,24942,71874,28422,258748,28422,258747,29250,0,22622,82515,58116644,1666666,0,0,0,76875,0
2021-02-01,31222,29904,33524,33516,592261,0,0,0,28595,4600000,555556,0,46359482,0,0,900000,850000,0,8352,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,14776,91249,24942,71874,28422,258748,28422,258747,29250,0,22622,82515,57949352,1666666,0,0,0,76875,0
2021-01-29,31222,29904,33524,33516,592261,0,0,0,28595,4600000,555556,0,46424751,0,0,900000,850000,0,8352,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,14776,91249,24942,71874,28422,258748,28422,258747,29250,0,22622,82515,58030938,1666666,0,0,0,76875,0
2021-02-02,31222,29904,33524,33516,592261,0,0,0,28595,4600000,555556,0,46344135,0,0,900000,850000,0,8352,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,14776,91249,24942,71874,28422,258748,28422,258747,29250,0,22622,82515,57930168,1666666,0,0,0,76875,0
2021-02-03,31222,29904,33524,33516,592261,0,0,0,28595,4600000,555556,0,46270624,0,0,900000,850000,0,8352,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,14776,91249,24942,71874,28422,258748,28422,258747,29250,0,22622,82515,57838280,1666666,0,0,0,76875,0
2021-02-04,31222,29904,33524,33516,592261,0,0,0,28595,4600000,555556,0,46209582,0,0,900000,850000,0,8352,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,14776,91249,24942,71874,28422,258748,28422,258747,29250,0,22622,82515,57761977,1666666,0,0,0,76875,0
2021-02-05,31222,29904,33524,33516,592261,0,0,0,28595,4600000,555556,0,46159482,0,0,900000,850000,0,8352,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,14776,91249,24942,71874,28422,258748,28422,258747,29250,0,22622,82515,57699352,1666666,0,0,0,76875,0
2021-02-08,31222,29904,33524,33516,592261,0,0,0,28595,4600000,555556,0,46109482,0,0,900000,850000,0,8352,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,14776,91249,24942,71874,28422,258748,28422,258747,29250,0,22622,82515,57636852,1666666,0,0,0,76875,0
2021-02-09,31222,29904,33524,33516,592261,0,0,0,28595,4600000,555556,0,46070536,0,0,900000,850000,0,8352,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,14776,91249,24942,71874,28422,258748,28422,258747,29250,0,22622,82515,57588170,1666666,0,0,0,76875,0
2021-02-10,31222,29904,33524,33516,592261,0,0,0,28595,4600000,555556,0,46023136,0,0,900000,850000,0,8352,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,14776,91249,24942,71874,28422,258748,28422,258747,29250,0,22622,82515,57528920,1666666,0,0,0,76875,0
2021-02-11,31222,29904,33524,33516,592261,0,0,0,28595,4600000,555556,0,45946954,0,0,900000,850000,0,8352,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,14776,91249,24942,71874,28422,258748,28422,258747,29250,0,22622,82515,57433692,1666666,0,0,0,76875,0
2021-02-12,31222,29904,33524,33516,592261,0,0,0,28595,4600000,555556,0,45901681,0,0,900000,850000,0,8352,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,14776,91249,24942,71874,28422,258748,28422,258747,29250,0,22622,82515,57377101,1666666,0,0,0,76875,0
2021-02-16,32612,29904,37078,37070,592261,0,0,0,28595,4600000,555556,0,45844083,0,0,900000,850000,0,8352,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,6915,78749,24942,71874,17687,246248,17687,246247,29250,0,22622,82515,57305103,1666666,0,0,0,76875,0
2021-02-17,32612,33099,37078,37070,595886,0,0,0,30846,4600000,555556,0,45776954,0,0,900000,850000,0,8914,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,6915,78749,15900,71874,17687,246248,17687,246247,18044,0,11203,82515,57221192,1666666,0,0,0,76875,0
2021-02-18,32612,33099,37078,37070,595886,0,0,0,30846,4600000,555556,0,45726653,0,0,900000,850000,0,8914,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,6915,78749,15900,71874,17687,246248,17687,246247,18044,0,11203,82515,57158316,1666666,0,0,0,76875,0
2021-02-19,32612,33099,37078,37070,595886,0,0,0,30846,4600000,555556,0,45686860,0,0,900000,850000,0,8914,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,6915,78749,15900,71874,17687,246248,17687,246247,18044,0,11203,82515,57108575,1666666,0,0,0,76875,0
2021-02-22,32612,33099,37078,37070,595886,0,0,0,30846,4600000,555556,0,45630950,0,0,900000,850000,0,8914,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,6915,78749,15900,71874,17687,246248,17687,246247,18044,0,11203,82515,57038687,1666666,0,0,0,76875,0
2021-02-23,32612,33099,37078,37070,595886,0,0,0,30846,4600000,555556,0,45573140,0,0,900000,850000,0,8914,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,6915,78749,15900,71874,17687,246248,17687,246247,18044,0,11203,82515,56966425,1666666,0,0,0,76875,0
2021-02-24,32612,33099,37078,37070,595886,0,0,0,30846,4600000,555556,0,45540546,0,0,900000,850000,0,8914,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,6915,78749,15900,71874,17687,246248,17687,246247,18044,0,11203,82515,56925682,1666666,0,0,0,76875,0
2021-02-25,32612,33099,37078,37070,595886,0,0,0,30846,4600000,555556,0,45481011,0,0,900000,850000,0,8914,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,6915,78749,15900,71874,17687,246248,17687,246247,18044,0,11203,82515,56851264,1666666,0,0,0,76875,0
2021-02-26,32612,33099,37078,37070,595886,0,0,0,30846,4600000,555556,0,45442815,0,0,900000,850000,0,8914,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,6915,78749,15900,71874,17687,246248,17687,246247,18044,0,11203,82515,56803518,1666666,0,0,0,76875,0
2021-03-01,32508,32977,36939,36931,595730,0,0,0,30729,4600000,555556,0,45381355,0,0,900000,850000,0,7856,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,6915,78749,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,56726694,1666666,0,0,0,76875,0
2021-03-02,32508,32977,36939,36931,595730,0,0,0,30729,4600000,555556,0,45286653,0,0,900000,850000,0,7856,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,6915,78749,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,56608316,1666666,0,0,0,76875,0
2021-03-03,32508,32977,36939,36931,595730,0,0,0,30729,4600000,555556,0,45258709,0,0,900000,850000,0,7856,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,6915,78749,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,56573386,1666666,0,0,0,76875,0
2021-03-04,32508,32977,36939,36931,595730,0,0,0,30729,4600000,555556,0,45192098,0,0,900000,850000,0,7856,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,6915,78749,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,56490122,1666666,0,0,0,76875,0
2021-03-05,32508,32977,36939,36931,595730,0,0,0,30729,4600000,555556,0,45162140,0,0,900000,850000,0,7856,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,6915,78749,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,56452675,1666666,0,0,0,76875,0
2021-03-08,32508,32977,36939,36931,595730,0,0,0,30729,4600000,555556,0,45105578,0,0,900000,850000,0,7856,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,6915,78749,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,56381972,1666666,0,0,0,76875,0
2021-03-09,32508,32977,36939,36931,595730,0,0,0,30729,4600000,555556,0,45026653,0,0,900000,850000,0,7856,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,6915,78749,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,56283316,1666666,0,0,0,76875,0
2021-03-10,32508,32977,36939,36931,595730,0,0,0,30729,4600000,555556,0,44982509,0,0,900000,850000,0,7856,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,6915,78749,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,56228136,1666666,0,0,0,76875,0
2021-03-11,32508,32977,36939,36931,595730,0,0,0,30729,4600000,555556,0,44940869,0,0,900000,850000,0,7856,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,6915,78749,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,56176086,1666666,0,0,0,76875,0
2021-03-12,32508,32977,36939,36931,595730,0,0,0,30729,4600000,555556,0,44894503,0,0,900000,850000,0,7856,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,6915,78749,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,56118128,1666666,0,0,0,76875,0
2021-03-15,32508,32977,36939,36931,595730,0,0,0,30729,4600000,555556,0,44826653,0,0,900000,850000,0,7856,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,6915,78749,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,56033316,1666666,0,0,0,76875,0
2021-03-16,32508,32977,36939,36931,595730,0,0,0,30729,4600000,555556,0,44790270,0,0,900000,850000,0,7856,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,6915,66249,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,55987837,1666666,0,0,0,76875,0
2021-03-17,32508,32977,36939,36931,595730,0,0,0,30729,4600000,555556,0,44741001,0,0,900000,850000,0,7856,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,6915,66249,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,55926251,1666666,0,0,0,76875,0
2021-03-18,32508,32977,36939,36931,595730,0,0,0,30729,4600000,555556,0,44706252,0,0,900000,850000,0,7856,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,6915,66249,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,55882815,1666666,0,0,0,76875,0
2021-03-19,32508,32977,36939,36931,595730,0,0,0,30729,4600000,555556,0,44640131,0,0,900000,850000,0,7856,4560,0,0,4560,24560,0,0,0,0,0,0,0,5224,14999,9201,0,6915,66249,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,55800164,1666666,0,0,0,76875,0
2021-03-22,32508,32977,36939,36931,595730,0,0,0,30729,4600000,555556,0,44576653,0,0,900000,850000,0,7856,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,0,6915,66249,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,55720816,1666666,0,0,0,111250,0
2021-03-23,32508,32977,36939,36931,595730,0,0,0,30729,4600000,555556,0,44526653,0,0,900000,850000,0,7856,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,0,6915,66249,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,55658316,1666666,0,0,0,111250,0
2021-03-24,32508,32977,36939,36931,595730,0,0,0,30729,4600000,555556,0,44494920,0,0,900000,850000,0,7856,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,0,6915,66249,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,55618650,1666666,0,0,0,111250,0
2021-03-25,32508,32977,36939,36931,595730,0,0,0,30729,4600000,555556,0,44452808,0,0,900000,850000,0,7856,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,0,6915,66249,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,55566010,1666666,0,0,0,111250,0
2021-03-26,32508,32977,36939,36931,595730,0,0,0,30729,4600000,555556,0,44386653,0,0,900000,850000,0,7856,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,0,6915,66249,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,55483316,1666666,0,0,0,111250,0
2021-03-29,32508,32977,36939,36931,595730,0,0,0,30729,4600000,555556,0,44349143,0,0,900000,850000,0,7856,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,0,6915,66249,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,55436428,1666666,0,0,0,111250,0
2021-03-30,32508,32977,36939,36931,595730,0,0,0,30729,4600000,555556,0,44321397,0,0,900000,850000,0,7856,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,0,6915,66249,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,55401746,1666666,0,0,0,111250,0
2021-04-01,32194,32314,36396,36388,595139,0,0,0,30290,4600000,555556,0,44206353,0,0,900000,850000,0,7797,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,45559,6915,66249,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,55257941,1666666,0,0,0,111250,0
2021-03-31,32194,32314,36396,36388,595139,0,0,0,30290,4600000,555556,0,44256353,0,0,900000,850000,0,7797,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,45559,6915,66249,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,55320441,1666666,0,0,0,111250,0
2021-04-05,32194,32314,36396,36388,595139,0,0,0,30290,4600000,555556,0,44156353,0,0,900000,850000,0,7797,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,45559,6915,66249,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,55195441,1666666,0,0,0,111250,0
2021-04-06,32194,32314,36396,36388,595139,0,0,0,30290,4600000,555556,0,44130876,0,0,900000,850000,0,7797,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,45559,6915,66249,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,55163595,1666666,0,0,0,111250,0
2021-04-07,32194,32314,36396,36388,595139,0,0,0,30290,4600000,555556,0,44056353,0,0,900000,850000,0,7797,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,45559,6915,66249,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,55070441,1666666,0,0,0,111250,0
2021-04-08,32194,32314,36396,36388,595139,0,0,0,30290,4600000,555556,0,44006353,0,0,900000,850000,0,7797,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,45559,6915,66249,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,55007941,1666666,0,0,0,111250,0
2021-04-09,32194,32314,36396,36388,595139,0,0,0,30290,4600000,555556,0,43956353,0,0,900000,850000,0,7797,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,45559,6915,66249,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,54945441,1666666,0,0,0,111250,0
2021-04-12,32194,32314,36396,36388,595139,0,0,0,30290,4600000,555556,0,43906353,0,0,900000,850000,0,7797,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,45559,6915,66249,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,54882941,1666666,0,0,0,111250,0
2021-04-13,32194,32314,36396,36388,595139,0,0,0,30290,4600000,555556,0,43856353,0,0,900000,850000,0,7797,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,45559,6915,66249,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,54820441,1666666,0,0,0,111250,0
2021-04-14,32194,32314,36396,36388,595139,0,0,0,30290,4600000,555556,0,43824125,0,0,900000,850000,0,7797,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,45559,6915,66249,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,54780156,1666666,0,0,0,111250,0
2021-04-15,32194,32314,36396,36388,595139,0,0,0,30290,4600000,555556,0,43768117,0,0,900000,850000,0,7797,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,45559,6915,66249,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,54710146,1666666,0,0,0,111250,0
2021-04-16,32194,32314,36396,36388,595139,0,0,0,30290,4600000,555556,0,43706353,0,0,900000,850000,0,7797,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,45559,6915,53749,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,54632941,1666666,0,0,0,111250,0
2021-04-19,32194,32314,36396,36388,595139,0,0,0,30290,4600000,555556,0,43656353,0,0,900000,850000,0,7797,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,45559,6915,53749,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,54570441,1666666,0,0,0,111250,0
2021-04-20,32194,32314,36396,36388,595139,0,0,0,30290,4600000,555556,0,43611174,0,0,900000,850000,0,7797,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,45559,6915,53749,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,54513967,1666666,0,0,0,111250,0
2021-04-21,32194,32314,36396,36388,595139,0,0,0,30290,4600000,555556,0,43569910,0,0,900000,850000,0,7797,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,45559,6915,53749,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,54462387,1666666,0,0,0,111250,0
2021-04-22,32194,32314,36396,36388,595139,0,0,0,30290,4600000,555556,0,43506353,0,0,900000,850000,0,7797,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,45559,6915,53749,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,54382941,1666666,0,0,0,111250,0
2021-04-23,32194,32314,36396,36388,595139,0,0,0,30290,4600000,555556,0,43470078,0,0,900000,850000,0,7797,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,45559,6915,53749,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,54337597,1666666,0,0,0,111250,0
2021-04-26,32194,32314,36396,36388,595139,0,0,0,30290,4600000,555556,0,43435754,0,0,900000,850000,0,7797,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,45559,6915,53749,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,54294692,1666666,0,0,0,111250,0
2021-04-27,32194,32314,36396,36388,595139,0,0,0,30290,4600000,555556,0,43348225,0,0,900000,850000,0,7797,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,45559,6915,53749,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,54185281,1666666,0,0,0,111250,0
2021-04-28,32194,32314,36396,36388,595139,0,0,0,30290,4600000,555556,0,43298225,0,0,900000,850000,0,7797,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,45559,6915,53749,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,54122781,1666666,0,0,0,111250,0
2021-04-29,32194,32314,36396,36388,595139,0,0,0,30290,4600000,555556,0,43248225,0,0,900000,850000,0,7797,5224,0,0,5224,25224,0,0,0,0,0,0,0,20223,14999,9865,45559,6915,53749,15900,71874,17687,246248,17687,246247,18044,0,11203,81236,54060281,1666666,0,0,0,111250,0
